Superfamily,Family,Subfamily,Tribe,Genus
Pyraloidea,Crambidae,NA,NA,EXSILIRARCHA
,,,,
Pyraloidea,Crambidae,NA,NA,FLAVOCRAMBUS
,,,,
Pyraloidea,Crambidae,NA,NA,FRIEDLANDERIA
,,,,
Pyraloidea,Crambidae,NA,NA,GADIRA
,,,,
Pyraloidea,Crambidae,NA,NA,GARGELA
,,,,
Pyraloidea,Crambidae,NA,NA,GIBEAUXIA
,,,,
Pyraloidea,Crambidae,NA,NA,HAPLOPEDIASIA
,,,,
Pyraloidea,Crambidae,NA,NA,HAPLOPLATYTES
,,,,
Pyraloidea,Crambidae,NA,NA,HEMIPLATYTES
,,,,
Pyraloidea,Crambidae,NA,NA,HEMIPTOCHA
,,,,
Pyraloidea,Crambidae,NA,NA,HOENIA
,,,,
Pyraloidea,Crambidae,NA,NA,IDIOBLASTA
,,,,
Pyraloidea,Crambidae,NA,NA,INCAEROMENE
,,,,
Pyraloidea,Crambidae,NA,NA,JAPONICHILO
,,,,
Pyraloidea,Crambidae,NA,NA,JAPONICRAMBUS
,,,,
Pyraloidea,Crambidae,NA,NA,KUPEA
,,,,
Pyraloidea,Crambidae,NA,NA,LA
,,,,
Pyraloidea,Crambidae,NA,NA,LANCIA
,,,,
Pyraloidea,Crambidae,NA,NA,LEONARDO
,,,,
Pyraloidea,Crambidae,NA,NA,LIBUNA
,,,,
Pyraloidea,Crambidae,NA,NA,LOXOCRAMBUS
,,,,
Pyraloidea,Crambidae,NA,NA,LOXOPHANTIS
,,,,
Pyraloidea,Crambidae,NA,NA,LYNDIA
,,,,
Pyraloidea,Crambidae,NA,NA,MALGASOCHILO
,,,,
Pyraloidea,Crambidae,NA,NA,MAORICRAMBUS
,,,,
Pyraloidea,Crambidae,NA,NA,MESOCRAMBUS
,,,,
Pyraloidea,Crambidae,NA,NA,MESOPEDIASIA
,,,,
Pyraloidea,Crambidae,NA,NA,METACRAMBUS
,,,,
Pyraloidea,Crambidae,NA,NA,METAEUCHROMIUS
,,,,
Pyraloidea,Crambidae,NA,NA,MICROCAUSTA
,,,,
Pyraloidea,Crambidae,NA,NA,MICROCHILO
,,,,
Pyraloidea,Crambidae,NA,NA,MICROCRAMBOIDES
,,,,
Pyraloidea,Crambidae,NA,NA,MICROCRAMBON
,,,,
Pyraloidea,Crambidae,NA,NA,MIRAXIS
,,,,
Pyraloidea,Crambidae,NA,NA,MIYAKEA
,,,,
Pyraloidea,Crambidae,NA,NA,MYELOBIA
,,,,
Pyraloidea,Crambidae,NA,NA,NEOCRAMBUS
,,,,
Pyraloidea,Crambidae,NA,NA,NEOCULLADIA
,,,,
Pyraloidea,Crambidae,NA,NA,NEODACTRIA
,,,,
Pyraloidea,Crambidae,NA,NA,NEOEROMENE
,,,,
Pyraloidea,Crambidae,NA,NA,NEOPEDIASIA
,,,,
Pyraloidea,Crambidae,NA,NA,NOVOCRAMBUS
,,,,
Pyraloidea,Crambidae,NA,NA,OCCIDENTALIA
,,,,
Pyraloidea,Crambidae,NA,NA,OROCRAMBUS
,,,,
Pyraloidea,Crambidae,NA,NA,ORTHOMECYNA
,,,,
Pyraloidea,Crambidae,NA,NA,PARANCYLA
,,,,
Pyraloidea,Crambidae,NA,NA,PARAPEDIASIA
,,,,
Pyraloidea,Crambidae,NA,NA,PARAPLATYTES
,,,,
Pyraloidea,Crambidae,NA,NA,PARATRAEA
,,,,
Pyraloidea,Crambidae,NA,NA,PARERUPA
,,,,
Pyraloidea,Crambidae,NA,NA,PLATYTES
,,,,
Pyraloidea,Crambidae,NA,NA,PRIONAPTERON
,,,,
Pyraloidea,Crambidae,NA,NA,PRIONOTALIS
,,,,
Pyraloidea,Crambidae,NA,NA,PRODUCTALIUS
,,,,
Pyraloidea,Crambidae,NA,NA,PROTYPARCHA
,,,,
Pyraloidea,Crambidae,NA,NA,PSEUDARGYRIA
,,,,
Pyraloidea,Crambidae,NA,NA,PSEUDOBISSETIA
,,,,
Pyraloidea,Crambidae,NA,NA,PSEUDOCATHARYLLA
,,,,
Pyraloidea,Crambidae,NA,NA,PSEUDOCLASSEYA
,,,,
Pyraloidea,Crambidae,NA,NA,PSEUDOMETACHILO
,,,,
Pyraloidea,Crambidae,NA,NA,PSEUDOPEDIASIA
,,,,
Pyraloidea,Crambidae,NA,NA,PSEUDOSCHOENOBIUS
,,,,
Pyraloidea,Crambidae,NA,NA,PTOCHOSTOLA
,,,,
Pyraloidea,Crambidae,NA,NA,RAPHIPTERA
,,,,
Pyraloidea,Crambidae,NA,NA,ROXITA
,,,,
Pyraloidea,Crambidae,NA,NA,SCHOENERUPA
,,,,
Pyraloidea,Crambidae,NA,NA,SCHOENOBIODES
,,,,
Pyraloidea,Crambidae,NA,NA,SEBRUS
,,,,
Pyraloidea,Crambidae,NA,NA,SERICOCRAMBUS
,,,,
Pyraloidea,Crambidae,NA,NA,STYXON
,,,,
Pyraloidea,Crambidae,NA,NA,SUPERCRAMBUS
,,,,
Pyraloidea,Crambidae,NA,NA,TAMSICA
,,,,
Pyraloidea,Crambidae,NA,NA,TAUROSCOPA
,,,,
Pyraloidea,Crambidae,NA,NA,TAWHITIA
,,,,
Pyraloidea,Crambidae,NA,NA,TEHAMA
,,,,
Pyraloidea,Crambidae,NA,NA,THALAMARCHIS
,,,,
Pyraloidea,Crambidae,NA,NA,THISANOTIA
,,,,
Pyraloidea,Crambidae,NA,NA,TOMISSA
,,,,
Pyraloidea,Crambidae,NA,NA,TORTRICULLADIA
,,,,
Pyraloidea,Crambidae,NA,NA,TOULGOETODES
,,,,
Pyraloidea,Crambidae,NA,NA,TULLA
,,,,
Pyraloidea,Crambidae,NA,NA,UINTA
,,,,
Pyraloidea,Crambidae,NA,NA,VAXI
,,,,
Pyraloidea,Crambidae,NA,NA,XANTHOCRAMBUS
,,,,
Pyraloidea,Crambidae,NA,NA,ZACATECAS
,,,,
Pyraloidea,Crambidae,NA,NA,ZOVAX
,,,,
Pyraloidea,Crambidae,Wurthiinae,NA,NIPHOPYRALIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ABAERA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ACALLIDIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ACALLIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ADENOPTERYX
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,AHYALOSTICTA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ANASSODES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ANEMOSA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ANEMOSELLA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ANISOTHRIX
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,AREA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ARICA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,AROUVA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ARTA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,AZAMORA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,BALIDARCHA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,BASACALLIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,BISINUSIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,BLEPHAROCERUS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,BONCHIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,BRADYPODICOLA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,BRADYPOPHILA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CALLASOPIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CAPHYS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CAPPSIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CARCHA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CASUARIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CATADUPA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CHRYSAUGE
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CHRYSOPHILA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CLYDONOPTERON
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CONDYLOLOMIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CRAFTSIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CROMARCHA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CRYPTOSES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CYCLIDALIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,CYCLOPALPIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,DASTIRA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,DASYCNEMIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,DEOPTERYX
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,DERBETA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,DILOXIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,DISTORTIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,DREPANODIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,EPIDELIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,EPIPARACHMA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,EPITAMYRA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,EUPILOCERA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,GALASA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,GALASODES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,GEPHYRA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,GEPHYRELLA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,HEDNOTODES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,HETERAUGE
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,HOLOPERAS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,HUMIPHILA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,HYALOSTICTA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,HYPERPARACHMA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,HYPOCOSMIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,IDNEA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,IDNEODES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ITAMBE
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,LEPIDOMYS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,LOPHOPLEURA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,LOPHOPLEUROPSIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,MARTINIODES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,MEGACAPHYS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,MICHAELSHAFFERA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,MICRORCA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,MICROSAUGE
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,MICROZANCLA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,MIMETAUGE
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,MONOLOXIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,MURGISCA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,MYOLISA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,NACHABA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,NAVURA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,NEGALASA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,NEOCAPHYS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,OCOBA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,OCRESIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,OECTOPERODES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,OPHIAS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ORYCTOPLEURA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PACHYPODISTES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PARABAERA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PARACHMA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PARAGALASA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PARAMACNA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PARIDNEA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PASSELGIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PELASGIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PENTHESILEA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PIONIDIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,POLYTERPNES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,POTOSA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PROTRICHIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PSECTRODES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PYRAUGE
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,PYRAUSTODES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,QUADRISCHISTIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,RAMPHIDIUM
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,REPLICIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,RESTIDIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,RHYNCHOTOSALE
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,SALOBRENA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,SARCISTIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,SATOLE
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,SCHISTONEURA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,SEMNIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,STHENOBAEA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,STREPTOPALPIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,TAMYRA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,TETRASCHISTIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,THARSANTHES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,THERMOTESIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,TIPPECOA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,TOROTAMBE
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,TOSALE
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ULIOSOMA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,UNGULOPSIS
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,VOGLIA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,XANTIPPE
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,XANTIPPIDES
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ZABOBA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ZAMANNA
,,,,
Pyraloidea,Pyralidae,Chrysauginae,NA,ZANCLODES
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,AGRIPHILA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,ANACLASTIS
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,ANCYLOLOMIA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,ARGYRIA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,AUTAROTIS
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,BATIANA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,BISSETIA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,CALAMOTROPHA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,CATANCYLA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,CATOPTRIA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,CHARLTONA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,CHILO
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,CORYNOPHORA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,CRAMBUS
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,CULLADIA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,DIADEXIA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,DIATRAEA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,EOREUMA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,EPIECIA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,ESCHATA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,EUCHROMIUS
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,EURHYTHMA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,FERNANDOCRAMBUS
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,FISSICRAMBUS
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,GLAUCOCHARIS
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,HEDNOTA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,ISMENE
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,KNYSNA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,MESOLIA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,MESTOLOBES
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,MICROCRAMBUS
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,MICROTALIS
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,NEARGYRIA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,NECHILO
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,PEDIASIA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,PRIONAPTERYX
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,TALIS
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,THAUMATOPSIS
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,UBIDA
,,,,
Pyraloidea,Pyralidae,Crambinae,NA,XUBIDA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,ANALCINA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,APOBLEPTA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,CAPPARIDIA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,CENTROPSEUSTIS
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,CYBALOMIA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,ELUSIA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,ERPIS
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,FREDIA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,GONIOPHYSETIS
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,HENDECASIS
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,HYPERLAIS
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,KROMBIA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,LEPTOSOPHISTA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,MARGARETANIA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,PROCHORISTIS
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,PROLAIS
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,PTYCHOPSEUSTIS
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,SCHACONTIA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,STIPHROMETASIA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,THYRIDIPHORA
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,THYRIDOPSIS
,,,,
Pyraloidea,Pyralidae,Cybalomiinae,NA,TRICHOPHYSETIS
,,,,
Pyraloidea,Pyralidae,Endotrichinae,NA,ENDOSIMILIS
,,,,
Pyraloidea,Pyralidae,Endotrichinae,NA,LARODRYAS
,,,,
Pyraloidea,Pyralidae,Endotrichinae,NA,OENOGENES
,,,,
Pyraloidea,Pyralidae,Endotrichinae,NA,PERSICOPTERA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,ACCINCTAPUBES
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,AFRA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,AGASTOPHANES
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,ANAEGLIS
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,ANARNATULA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,ANEXOPHANA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,APOCERA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,ARAEOPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,ASTRAPOMETIS
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,AUSTROPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,AXIOCRITA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,BIBASILARIS
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,CACOZELIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,CALYBITIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,CANIPSA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,CARTHARA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,CATALAODES
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,CATAMOLA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,CECIDIPTA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,CHLOROPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,COENODOMUS
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,DASYVESICA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,DEUTEROLLYTA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,DODDIANA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,ELISABETHINIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,EPILEPIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,EPIPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,EUBLEMMODES
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,GENOPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,GEROPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,GLOSSOPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,HEMINOMISTIS
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,HOMURA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,INCARCHA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,ISOLOPHA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,JOCARA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,LACALMA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,LAMEEREA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,LAMIDA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,LEPIDOGMA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,LEPIPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,LEPTOSES
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,LISTA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,LOCASTRA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,MACALLA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,MAZDACIS
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,MEDIAVIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,MICROPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,MILGITHEA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,MIMAGLOSSA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,NEOPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,NOCTUIDES
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,NYCTEREUTICA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,OBUTOBEA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,ODONTOPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,OMPHALEPIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,OMPHALOTA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,ONEIDA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,ORTHAGA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,OXYALCIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,PANDOFLABELLA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,PARANATULA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,PARASTERICTA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,PEPLOCHORA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,PHIDOTRICHA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,PLUMIPHORA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,PLUTOPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,POCOCERA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,POCOPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,POLIOPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,POLYLOPHOTA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,PROROPOCA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,PSEUDOCERA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,QUADRAFORMA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,RHYNCHOPASCHIA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,ROESELIODES
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,SALMA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,SCHOUTEDENIDEA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,SPARACTICA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,SPECTROTROTA
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,SPEIROCERAS
,,,,
Pyraloidea,Pyralidae,Epipaschiinae,NA,STENOPASCHIA
,,,,
